,source,target,imp_score_ov,imp_score_brca,source_full_name,target_full_name
230,GO:0042036,GO:0042035,-7.232177846059071e-05,-0.0008299416567313724,negative regulation of cytokine production,regulation of cytokine production
231,GO:0042534,GO:0042035,-0.0003347428316205447,-0.0004412288095659824,regulation of tumor necrosis factor production,regulation of cytokine production
232,GO:0045408,GO:0042035,0.00021620192419664238,0.00034061132440671655,regulation of interleukin-6 production,regulation of cytokine production
233,GO:2000778,GO:0050715,-0.0021110625384193073,0.0001588279387191351,positive regulation of interleukin-6 production,positive regulation of cytokine production
234,GO:0046879,GO:0023061,-0.0003532420970140555,-0.0007083532406990261,hormone secretion,signal release
235,GO:0002576,GO:0045055,-0.00020044852806268168,0.00046739934477858146,platelet degranulation,regulated exocytosis
236,GO:0017156,GO:0045055,-9.812872727665578e-05,-0.00038685579512419426,calcium-ion regulated exocytosis,regulated exocytosis
237,GO:0043303,GO:0045055,0.0005156258769816526,0.0006440816915119213,mast cell degranulation,regulated exocytosis
238,GO:0043312,GO:0045055,-0.002282549844782808,0.007112808207861546,neutrophil degranulation,regulated exocytosis
239,GO:0048286,GO:0030324,0.00036028582931227793,0.0013974519818889671,lung alveolus development,lung development
240,GO:0060425,GO:0030324,0.0013748051305988121,-0.0003924154979784439,lung morphogenesis,lung development
241,GO:0001942,GO:0043588,-0.0005460933273965035,5.8881335118725726e-05,hair follicle development,skin development
242,GO:0070268,GO:0043588,7.537545486247602e-05,0.0008815288047054192,cornification,skin development
243,GO:0061351,GO:0008283,-0.0007384671829975132,-0.0005150627382086771,neural precursor cell proliferation,cell population proliferation
244,GO:0072089,GO:0008283,0.0005580215599177143,-0.0005019114769039107,stem cell proliferation,cell population proliferation
245,GO:0001935,GO:0008283,-9.99494987712223e-05,0.00014272049434548297,endothelial cell proliferation,cell population proliferation
246,GO:0042098,GO:0008283,0.0002770453574894461,0.0010111659941253268,T cell proliferation,cell population proliferation
247,GO:0042100,GO:0008283,-0.00031015229634410557,0.0001706414557813749,B cell proliferation,cell population proliferation
248,GO:0008625,GO:0097191,0.000666600663561395,-0.0006462299303315633,extrinsic apoptotic signaling pathway via death domain receptors,extrinsic apoptotic signaling pathway
249,GO:0097192,GO:0097191,0.004481620391586746,0.000884023862310427,extrinsic apoptotic signaling pathway in absence of ligand,extrinsic apoptotic signaling pathway
250,GO:0045446,GO:0003158,-0.0001583118265407674,1.8420192403048988e-05,endothelial cell differentiation,endothelium development
251,GO:0043277,GO:0006909,-0.0005026536928967894,0.0008747928768631354,apoptotic cell clearance,phagocytosis
252,GO:0060333,GO:0045087,-0.0003766104655355554,4.776676339488962e-06,type II interferon-mediated signaling pathway,innate immune response
253,GO:0060337,GO:0045087,0.00027698726368802895,0.000868895161813068,type I interferon-mediated signaling pathway,innate immune response
254,GO:0045824,GO:0045088,0.00023005276092211095,0.00032541016541756684,negative regulation of innate immune response,regulation of innate immune response
255,GO:0060338,GO:0045088,0.0004168485163593217,-0.0004502310220835569,regulation of type I interferon-mediated signaling pathway,regulation of innate immune response
256,GO:0060334,GO:0045088,0.0009315332675908412,-0.000442679967140275,regulation of type II interferon-mediated signaling pathway,regulation of innate immune response
257,GO:0030539,GO:0046661,0.00020267170167879701,-0.0004186402367199507,male genitalia development,male sex differentiation
258,GO:0097421,GO:0001889,-8.506228801854686e-05,0.0002061956067371052,liver regeneration,liver development
259,GO:0007595,GO:0030879,0.0004889237546508515,0.0007614017411623534,lactation,mammary gland development
260,GO:0060443,GO:0030879,-0.0003422782882601079,0.00035488508669046984,mammary gland morphogenesis,mammary gland development
261,GO:0060444,GO:0030879,-4.94562176784851e-05,0.0006567991007999258,branching involved in mammary gland duct morphogenesis,mammary gland development
262,GO:0032461,GO:0031334,4.567891265370058e-05,0.0005547226602110309,positive regulation of protein oligomerization,positive regulation of protein-containing complex assembly
263,GO:0045921,GO:0017157,-0.0020010998182344204,0.0006167026163170302,positive regulation of exocytosis,regulation of exocytosis
264,GO:2000300,GO:0017157,0.00021112922838257886,0.0009509789092020108,regulation of synaptic vesicle exocytosis,regulation of exocytosis
265,GO:0043302,GO:0017157,0.0007298661776394862,0.0009468601736709794,positive regulation of leukocyte degranulation,regulation of exocytosis
266,GO:0045736,GO:0006469,5.975404401542479e-05,-0.00030670164317689,negative regulation of cyclin-dependent protein serine/threonine kinase activity,negative regulation of protein kinase activity
267,GO:0043407,GO:0006469,0.0009576222994527627,0.0003056496415995319,negative regulation of MAP kinase activity,negative regulation of protein kinase activity
268,GO:0043407,GO:0043409,0.0014473875533797223,0.00359531177422758,negative regulation of MAP kinase activity,negative regulation of MAPK cascade
269,GO:0070373,GO:0043409,0.0010112348893236514,-0.0004234513626015439,negative regulation of ERK1 and ERK2 cascade,negative regulation of MAPK cascade
270,GO:1905564,GO:0001938,-0.0005741510568910715,-0.0003974826231155995,positive regulation of vascular endothelial cell proliferation,positive regulation of endothelial cell proliferation
271,GO:0006998,GO:0061024,-0.0007005743925835149,-0.00014350716112430806,nuclear envelope organization,membrane organization
272,GO:0007006,GO:0061024,0.001302743149348838,0.0005705077737584946,mitochondrial membrane organization,membrane organization
273,GO:0007009,GO:0061024,8.073839995031462e-05,0.0004217939503262214,plasma membrane organization,membrane organization
274,GO:0061025,GO:0061024,-9.487195967598857e-05,-0.000808483529228479,membrane fusion,membrane organization
275,GO:0099024,GO:0061024,0.0007222011500701457,0.00036481032150532066,plasma membrane invagination,membrane organization
276,GO:0001953,GO:0010810,0.00023667353562633264,-3.943150538605022e-05,negative regulation of cell-matrix adhesion,regulation of cell-substrate adhesion
277,GO:1900026,GO:0010810,0.00011644218075458165,0.00026376838904910034,positive regulation of substrate adhesion-dependent cell spreading,regulation of cell-substrate adhesion
278,GO:0051894,GO:0010810,-6.863158609334325e-05,2.965688715995153e-05,positive regulation of focal adhesion assembly,regulation of cell-substrate adhesion
279,GO:0035774,GO:0046887,2.7164676192282038e-05,-0.0006063956451118888,positive regulation of insulin secretion involved in cellular response to glucose stimulus,positive regulation of hormone secretion
280,GO:0051968,GO:0050806,-0.00045697960589552824,-8.058717247724778e-06,"positive regulation of synaptic transmission, glutamatergic",positive regulation of synaptic transmission
281,GO:0060291,GO:0050806,7.331807860720879e-05,0.00015053678961220458,long-term synaptic potentiation,positive regulation of synaptic transmission
282,GO:1900273,GO:0050806,0.00045928547501802077,-0.00032206549433263067,positive regulation of long-term synaptic potentiation,positive regulation of synaptic transmission
283,GO:2000463,GO:0050806,-0.0007583052236825067,0.001476704225926678,positive regulation of excitatory postsynaptic potential,positive regulation of synaptic transmission
284,GO:0001960,GO:0001959,-0.001439455756580155,0.000436980978566893,negative regulation of cytokine-mediated signaling pathway,regulation of cytokine-mediated signaling pathway
285,GO:0001961,GO:0001959,1.3511693844513011e-05,0.0023494411141456394,positive regulation of cytokine-mediated signaling pathway,regulation of cytokine-mediated signaling pathway
286,GO:0010803,GO:0001959,0.0002719138164319042,0.0008610211683204354,regulation of tumor necrosis factor-mediated signaling pathway,regulation of cytokine-mediated signaling pathway
287,GO:0060334,GO:0001959,0.0011990839607516136,0.00093950277887264,regulation of type II interferon-mediated signaling pathway,regulation of cytokine-mediated signaling pathway
288,GO:0060338,GO:0001959,0.00012319195534570606,-0.00047399400392447873,regulation of type I interferon-mediated signaling pathway,regulation of cytokine-mediated signaling pathway
289,GO:1902042,GO:2001234,0.0016152524574537094,-0.0015778468736938863,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,negative regulation of apoptotic signaling pathway
290,GO:2001240,GO:2001234,0.00017846527365545387,-0.0002834894189805018,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,negative regulation of apoptotic signaling pathway
291,GO:1902230,GO:2001234,-0.001200642395678347,0.0003861621931338725,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,negative regulation of apoptotic signaling pathway
292,GO:1902254,GO:2001234,-0.00015202229713891019,0.0022484462276433723,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator,negative regulation of apoptotic signaling pathway
293,GO:0007269,GO:0007268,0.0006503419263854088,0.0001476247848332475,neurotransmitter secretion,chemical synaptic transmission
294,GO:0007271,GO:0007268,0.00038493527796357624,-3.615466757041896e-05,"synaptic transmission, cholinergic",chemical synaptic transmission
295,GO:0007274,GO:0007268,-8.223465556365094e-05,-7.724080947102272e-05,neuromuscular synaptic transmission,chemical synaptic transmission
296,GO:0060079,GO:0007268,0.0005286413496558211,0.0002692298609082628,excitatory postsynaptic potential,chemical synaptic transmission
297,GO:0001974,GO:0048771,-0.00043847445146613916,-0.00030359668407066936,blood vessel remodeling,tissue remodeling
298,GO:0045453,GO:0048771,0.00018212326796378359,-0.0004387230893681094,bone resorption,tissue remodeling
299,GO:0070301,GO:0097237,-0.0004388647650676446,-0.0003682693647351981,cellular response to hydrogen peroxide,cellular response to toxic substance
300,GO:0071361,GO:0097237,0.000287676600239185,0.0005017858792392876,cellular response to ethanol,cellular response to toxic substance
301,GO:0098869,GO:0097237,0.0002731660660141446,-0.00016002886706256947,cellular oxidant detoxification,cellular response to toxic substance
302,GO:0006805,GO:0071466,0.00015359777363859687,0.004261525217102928,xenobiotic metabolic process,cellular response to xenobiotic stimulus
303,GO:0071549,GO:0071466,-0.0001855121687448721,-0.0002563629984273736,cellular response to dexamethasone stimulus,cellular response to xenobiotic stimulus
304,GO:0072078,GO:0072088,-0.0008964939083320719,-0.0007873373677051286,nephron tubule morphogenesis,nephron epithelium morphogenesis
305,GO:0002026,GO:0008016,1.3118460582098301e-05,0.0006888680319430577,regulation of the force of heart contraction,regulation of heart contraction
306,GO:0045822,GO:0008016,0.00014675598840861815,-0.0013114362274799657,negative regulation of heart contraction,regulation of heart contraction
307,GO:1903779,GO:0008016,0.0009208444895096082,-0.00011212150200912664,regulation of cardiac conduction,regulation of heart contraction
308,GO:0086091,GO:0008016,0.00022825607589290544,8.186573418865131e-05,regulation of heart rate by cardiac conduction,regulation of heart contraction
309,GO:0010460,GO:0008016,-2.7779876684984844e-05,0.00030106704518671594,positive regulation of heart rate,regulation of heart contraction
310,GO:0035404,GO:0018105,-0.0012743883318253322,0.0010041196560693388,GO:0035404,peptidyl-serine phosphorylation
311,GO:0038083,GO:0018108,-4.596985830344662e-05,-0.0012102525790857331,peptidyl-tyrosine autophosphorylation,peptidyl-tyrosine phosphorylation
312,GO:0038083,GO:0046777,0.00029271248369637656,0.0028174002995128636,peptidyl-tyrosine autophosphorylation,protein autophosphorylation
313,GO:0042311,GO:0097746,0.000342191075914258,-4.675373943040357e-05,vasodilation,blood vessel diameter maintenance
314,GO:0042310,GO:0097746,0.0004117532829723454,0.00013541978735856998,vasoconstriction,blood vessel diameter maintenance
315,GO:0022409,GO:0045785,-0.0014141096204448136,-0.002401090250592445,positive regulation of cell-cell adhesion,positive regulation of cell adhesion
316,GO:1903038,GO:0022408,0.00042697970081758194,-5.023047935125614e-05,negative regulation of leukocyte cell-cell adhesion,negative regulation of cell-cell adhesion
317,GO:0009152,GO:0006164,0.001527023940667378,-0.0009921804017191086,purine ribonucleotide biosynthetic process,purine nucleotide biosynthetic process
318,GO:0060999,GO:0010976,0.0006145240015675986,0.0004198911402633604,positive regulation of dendritic spine development,positive regulation of neuron projection development
319,GO:0045773,GO:0010976,0.0004989357320819901,0.0003133349540676131,positive regulation of axon extension,positive regulation of neuron projection development
320,GO:1904707,GO:0048661,-0.00035099273054651483,-0.0009270640780034993,positive regulation of vascular associated smooth muscle cell proliferation,positive regulation of smooth muscle cell proliferation
