,terms,terms_full_name,imp_ov,imp_brca
1255,GO:2000243,positive regulation of reproductive process,0.00017683741569287753,0.0007831287450830291
1256,GO:0030104,GO:0030104,0.0017123891091793218,-0.00012506585955603244
1257,GO:0051193,GO:0051193,0.00016029964797533217,-0.002085566645729034
1258,GO:0042762,regulation of sulfur metabolic process,-0.00028378472935557987,-0.0020012698099185476
1259,GO:0010453,regulation of cell fate commitment,0.002203003162219848,-0.00023395155144834663
1260,GO:0010712,regulation of collagen metabolic process,0.001077912390160881,0.00038937090301585994
1261,GO:1903427,negative regulation of reactive oxygen species biosynthetic process,-0.0028979589518759964,0.002609992234624769
1262,GO:0010738,regulation of protein kinase A signaling,-0.0011742323177392246,-0.00029487300803858425
1263,GO:0010800,positive regulation of peptidyl-threonine phosphorylation,6.779819626254889e-05,-0.0027945642334546144
1264,GO:0010830,regulation of myotube differentiation,0.00023010053723894607,-0.002420509395189477
1265,GO:0048520,positive regulation of behavior,0.0011876274343690734,-0.002137045856121888
1266,GO:0010869,GO:0010869,0.00018874796134530999,0.0003583277394283669
1267,GO:0010874,regulation of cholesterol efflux,0.0006961878975156651,-0.0006167576618197013
1268,GO:0019915,lipid storage,0.0005380891055706331,0.0006042526721754239
1269,GO:1905952,regulation of lipid localization,0.0006461302156333527,-0.0011139769960146287
1270,GO:0010884,positive regulation of lipid storage,0.00034199945072625683,-0.00015390920957501458
1271,GO:0010885,regulation of cholesterol storage,0.0018676682930212692,-0.001275859254954233
1272,GO:0010888,negative regulation of lipid storage,-0.0002124787611358857,0.0033938909049917466
1273,GO:0048634,regulation of muscle organ development,9.044690122575027e-05,-0.00020303259148732496
1274,GO:0048641,regulation of skeletal muscle tissue development,0.00020609754882230125,0.001809723898512262
1275,GO:0014823,response to activity,-0.00045714709371627176,-0.00014157373925687773
1276,GO:0051180,vitamin transport,-0.0009466622432442823,0.0010572544331055437
1277,GO:0016236,macroautophagy,0.0013448103911210818,-0.003635777774100663
1278,GO:0018027,peptidyl-lysine dimethylation,0.0002708464289187013,-0.003202193165666042
1279,GO:0044068,modulation by symbiont of host cellular process,0.0009933992787046072,-0.0036909117563783396
1280,GO:0035637,GO:0035637,0.0009751228748216901,-0.0029570416469885262
1281,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,0.00011157804884204432,-0.0001999184478120993
1282,GO:0021766,hippocampus development,0.000965095087342544,-0.00029519351141297514
1283,GO:0021545,cranial nerve development,-0.0004714178476683385,0.0018741251373076387
1284,GO:0022037,metencephalon development,0.0015938529806869709,-0.00017047375995846818
1285,GO:0021695,cerebellar cortex development,-6.642776112655404e-05,2.3047638142029594e-05
1286,GO:0021762,substantia nigra development,0.0009305587772944203,-0.00019425352325613482
1287,GO:0042633,hair cycle,-0.00034100769177202567,-0.0017881888242206583
1288,GO:0050818,regulation of coagulation,-0.00010853350187794743,0.0007884569290698206
1289,GO:0044409,entry into host,0.0003932053806825168,0.0010185149559348951
1290,GO:0030278,regulation of ossification,-0.0011914983211159416,2.5026763480769946e-05
1291,GO:0030574,collagen catabolic process,-3.214210332592697e-05,-0.00010833914978842676
1292,GO:0051674,localization of cell,-0.002002989291271127,0.0026643529114930282
1293,GO:0030949,positive regulation of vascular endothelial growth factor receptor signaling pathway,0.0001592233578073656,-0.0008574957462417957
1294,GO:0055123,digestive system development,0.0007758016059768967,4.211264376990444e-05
1295,GO:0090312,positive regulation of protein deacetylation,0.0019981844201332056,-0.0006794396691080637
1296,GO:0031641,regulation of myelination,0.0014472300670894485,0.0005180197374681152
1297,GO:0031954,positive regulation of protein autophosphorylation,-0.0018796135160333446,-0.000762934232585229
1298,GO:0032259,methylation,-0.0009745824656939944,0.0018365824617880095
1299,GO:0032330,regulation of chondrocyte differentiation,0.0023114224329827495,-0.0016146861560020547
1300,GO:0032970,regulation of actin filament-based process,0.000552364329802677,-0.0008860970909813377
1301,GO:0032967,positive regulation of collagen biosynthetic process,0.001409685522518983,-0.0007030256163122324
1302,GO:0033003,regulation of mast cell activation,0.00035523611462113207,0.00041714399823295563
1303,GO:0043473,pigmentation,3.599481736946466e-05,-0.0034616534823742606
1304,GO:0033138,positive regulation of peptidyl-serine phosphorylation,0.0010691296463492255,-0.0020807659567059224
1305,GO:0033146,regulation of intracellular estrogen receptor signaling pathway,0.0008254462372497335,-0.0004444680085486151
1306,GO:0043954,cellular component maintenance,0.0003149992102561542,-0.00029983651575111737
1307,GO:0034383,low-density lipoprotein particle clearance,0.0001253271358256236,-0.0004160082054625137
1308,GO:0034405,response to fluid shear stress,-0.0005636592224149116,-0.0012599994491847395
1309,GO:0035019,somatic stem cell population maintenance,0.0012781331406515207,-0.0016994202537506662
1310,GO:0035066,positive regulation of histone acetylation,0.0006547301130032463,0.0006150386261887456
1311,GO:0070328,triglyceride homeostasis,0.0004899753297849114,-2.0132607861590174e-06
1312,GO:0045747,positive regulation of Notch signaling pathway,0.00038747718604615255,-0.000517594715457734
1313,GO:0051145,smooth muscle cell differentiation,0.0016775802618435936,-0.0011734399202253804
1314,GO:0035902,response to immobilization stress,0.0003931473871644734,0.0011619527966474496
1315,GO:0035904,aorta development,0.00013157319891052624,-0.00042318217776592576
1316,GO:0036151,phosphatidylcholine acyl-chain remodeling,0.0012345978013084068,0.00039399993843623326
1317,GO:0036152,phosphatidylethanolamine acyl-chain remodeling,0.0010408519698778154,0.00032522408986136384
1318,GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway,-6.839610760745192e-05,0.0020226919522672976
1319,GO:0046628,positive regulation of insulin receptor signaling pathway,0.0011679398192672164,-0.0009714608033704033
1320,GO:0042053,regulation of dopamine metabolic process,0.0006941326396493788,-0.00030423366927977326
1321,GO:0042157,lipoprotein metabolic process,3.431135093591945e-05,-0.00031501498550614486
1322,GO:0042632,cholesterol homeostasis,-0.00014487788330428813,0.0012272095346571245
1323,GO:0043032,positive regulation of macrophage activation,-0.0019908577274792196,0.00262597518847445
1324,GO:0043038,amino acid activation,-0.0008869229504601065,-0.0006670724736708209
1325,GO:0043330,response to exogenous dsRNA,0.00043489012176190677,-0.003470114854924399
1326,GO:0043368,positive T cell selection,1.1592050998548736e-05,0.000220944699404684
1327,GO:0043567,regulation of insulin-like growth factor receptor signaling pathway,0.00042226416565037807,4.4806117437343966e-05
1328,GO:0043576,regulation of respiratory gaseous exchange,0.0008985718239976582,0.002624681389111907
1329,GO:0043627,response to estrogen,0.00024133690949696752,-0.0006349208515635941
1330,GO:0051851,modulation by host of symbiont process,0.0006156907496638985,0.002131252375190428
1331,GO:0045124,regulation of bone resorption,-0.00042463174857590094,0.00016014593383087105
1332,GO:0045444,fat cell differentiation,0.0011080370461120756,-0.0026922850616594926
1333,GO:0045454,cell redox homeostasis,-1.9823323915354967e-05,-0.0017901325826693553
1334,GO:0045616,regulation of keratinocyte differentiation,0.0013816748931264982,-0.00016080357874726452
1335,GO:0045661,regulation of myoblast differentiation,-0.00046582268548549265,-0.0005389123295662421
1336,GO:1903579,negative regulation of ATP metabolic process,9.973335403502417e-06,-0.002096378438213602
1337,GO:0051236,establishment of RNA localization,-0.0016972684574568441,0.0003046407813591258
1338,GO:1900076,regulation of cellular response to insulin stimulus,0.00134304311336386,-0.0005852488039239453
1339,GO:0090559,regulation of membrane permeability,0.000837011019888492,0.0011467046622507648
1340,GO:0048265,response to pain,-0.00033443371023969337,0.00028347713968167874
1341,GO:0048536,spleen development,-0.002113959821543461,0.0018618754481187184
1342,GO:0050855,regulation of B cell receptor signaling pathway,0.0003140996091938155,0.0017862154363903642
1343,GO:0050856,regulation of T cell receptor signaling pathway,-0.00023675408934678604,-0.0009742047510998178
1344,GO:0051150,regulation of smooth muscle cell differentiation,0.0005049353610855537,0.0020290975026159264
1345,GO:0071404,cellular response to low-density lipoprotein particle stimulus,0.0005663254367513016,0.00038777238506193084
1346,GO:0060021,roof of mouth development,0.0007871581976455499,0.0008301628089460426
1347,GO:0060149,negative regulation of post-transcriptional gene silencing,0.00015602670812121583,-0.000506022147025079
1348,GO:0060259,regulation of feeding behavior,0.0007165364161842972,0.0007050617399480136
1349,GO:0060749,mammary gland alveolus development,-0.0015087504231688985,0.001994236074288868
1350,GO:0060967,negative regulation of gene silencing by regulatory ncRNA,-0.001807817082197683,-0.0002970501530192838
1351,GO:0071243,cellular response to arsenic-containing substance,0.002029666890156823,-0.0006063654157586867
1352,GO:0070884,regulation of calcineurin-NFAT signaling cascade,0.00038201467913955066,-0.0020564710261636813
1353,GO:1902170,cellular response to reactive nitrogen species,0.00018715902852873428,0.000248879461477531
1354,GO:0071559,response to transforming growth factor beta,0.0001885593232382962,-0.0014634311352182828
1355,GO:0071772,response to BMP,0.0009763754938506365,0.0003339525286914233
1356,GO:0071872,cellular response to epinephrine stimulus,-0.0008546007873156534,-0.001702835031141741
1357,GO:0090023,positive regulation of neutrophil chemotaxis,0.00019677006916254952,0.0011804431232216232
1358,GO:0090102,cochlea development,0.0006694515397634015,-0.0013716753434184382
1359,GO:0090399,replicative senescence,0.00044061524542712507,0.0026717973706377293
1360,GO:0097242,amyloid-beta clearance,0.0004129997558140705,-0.0005853258419343248
1361,GO:1901985,positive regulation of protein acetylation,-0.0001090330230475129,0.0012465111976189816
1362,GO:1902003,regulation of amyloid-beta formation,-0.00017710329365008023,0.0029076679152550545
1363,GO:1902036,regulation of hematopoietic stem cell differentiation,0.00016559752629016072,0.0004554351340722796
